data,symbol,tipo,preco,volume,extra
2026-01-22 14:50:27,BEATUSDT,SMA2_baixa,0.2575,4522095.0,-2.3592233009708727
2026-01-22 14:50:27,BANANAS31USDT,SMA2_alta,0.004345,57271200.0,3.522521782015451
2026-01-22 14:50:28,BLESSUSDT,SMA2_alta,0.008987,4216000.0,2.9643347268806175
2026-01-22 14:50:28,BREVUSDT,SMA2_baixa,0.2341,1231932.0,-2.5045259453632114
2026-01-22 14:50:28,BRUSDT,SMA2_alta,0.05056,171812.0,2.926155628390596
2026-01-22 14:50:28,BTRUSDT,SMA2_baixa,0.06595,13600405.0,-3.0189718040362266
2026-01-22 14:50:28,CCUSDT,SMA2_alta,0.14855,3389171.0,4.018247824205416
2026-01-22 14:50:29,CLANKERUSDT,SMA2_baixa,28.75,6541.8,-8.615527950310568
2026-01-22 14:50:29,CLOUSDT,SMA2_baixa,0.5907,578091.0,-7.9196796375567144
2026-01-22 14:50:29,CTKUSDT,SMA2_baixa,0.2446,13029.4,-2.31768095627456
2026-01-22 14:50:29,CUDISUSDT,SMA2_baixa,0.02842,268380.0,-2.714595690492936
2026-01-22 14:50:30,CYSUSDT,SMA2_baixa,0.4142,380284.0,-5.864431721505613
2026-01-22 14:50:30,DBRUSDT,SMA2_baixa,0.016491,1186780.0,-2.0484838772086453
2026-01-22 14:50:30,DASHUSDT,SMA2_baixa,64.86,50570.91,-3.23544851181297
2026-01-22 14:50:30,EDUUSDT,SMA2_alta,0.16783,371497.7,2.7073172115775015
2026-01-22 14:50:30,ENSOUSDT,SMA2_alta,0.6709,2423014.6,3.719417413708669
2026-01-22 14:50:30,DUSKUSDT,SMA2_baixa,0.1803,23872122.0,-9.671711169215321
2026-01-22 14:50:30,EPTUSDT,SMA2_baixa,0.0018813,5747210.0,-2.8779174987913594
2026-01-22 14:50:31,FHEUSDT,SMA2_baixa,0.13481,57380369.0,-15.67505943108643
2026-01-22 14:50:31,FLOWUSDT,SMA2_baixa,0.07924,10985059.0,-2.4929538953390633
2026-01-22 14:50:32,GPSUSDT,SMA2_baixa,0.007121,44157073.0,-2.034809851478878
2026-01-22 14:50:32,GUNUSDT,SMA2_alta,0.037235,175916148.0,7.509479688209364
2026-01-22 14:50:32,HANAUSDT,SMA2_alta,0.024419,125365370.0,10.107005863895989
2026-01-22 14:50:32,ICNTUSDT,SMA2_alta,0.3951,1489877.0,4.522212580299139
2026-01-22 14:50:32,IMXUSDT,SMA2_alta,0.2489,719929.9,2.5887715471885997
2026-01-22 14:50:33,IOUSDT,SMA2_alta,0.16089,1643662.5,3.3939929380913982
2026-01-22 14:50:33,KAITOUSDT,SMA2_baixa,0.4144,2660517.0,-2.1992496322853485
2026-01-22 14:50:33,KGENUSDT,SMA2_alta,0.34306,3662782.0,9.482826827460405
2026-01-22 14:50:33,KITEUSDT,SMA2_alta,0.11025,1199248.0,2.181891804340771
2026-01-22 14:50:33,IPUSDT,SMA2_alta,2.4736,845961.1,2.025893434670135
2026-01-22 14:50:33,LITUSDT,SMA2_alta,1.8123,1856756.4,2.576540465548921
2026-01-22 14:50:33,LQTYUSDT,SMA2_baixa,0.3308,29483.7,-2.4554471123394856
2026-01-22 14:50:34,MANAUSDT,SMA2_alta,0.16271,3684230.8,3.7130038543596333
2026-01-22 14:50:34,MINAUSDT,SMA2_alta,0.08935,4257402.5,4.333479894475999
2026-01-22 14:50:35,NAORISUSDT,SMA2_baixa,0.03166,17407340.0,-7.688272719068669
2026-01-22 14:50:35,NIGHTUSDT,SMA2_baixa,0.05723,10798530.0,-3.6539069585548636
2026-01-22 14:50:36,NTRNUSDT,SMA2_baixa,0.02316,913065.0,-2.0671416234887587
2026-01-22 14:50:36,PENDLEUSDT,SMA2_alta,2.1405,468244.0,3.9792660815786274
2026-01-22 14:50:37,PIPPINUSDT,SMA2_alta,0.3818,5187453.0,7.426008381351481
2026-01-22 14:50:37,PLUMEUSDT,SMA2_alta,0.01531,24152659.0,2.56399489907
2026-01-22 14:50:37,PROMUSDT,SMA2_baixa,2.291,227022.5,-5.335578142212791
2026-01-22 14:50:37,POWERUSDT,SMA2_alta,0.19694,1150949.0,3.991637530405708
2026-01-22 14:50:37,PUFFERUSDT,SMA2_baixa,0.048,296831.0,-2.1506696428571335
2026-01-22 14:50:38,RIVERUSDT,SMA2_alta,55.868,1211551.1,5.759909838496868
2026-01-22 14:50:38,ROSEUSDT,SMA2_alta,0.020227,155659881.0,2.951117906993714
2026-01-22 14:50:38,ROAMUSDT,SMA2_baixa,0.03529,964815.0,-2.390566597849107
2026-01-22 14:50:38,RONINUSDT,SMA2_alta,0.15953,668318.9,4.641349738666862
2026-01-22 14:50:38,SAGAUSDT,SMA2_baixa,0.05219,1418865.1,-3.0197583919561475
2026-01-22 14:50:38,SANDUSDT,SMA2_alta,0.15825,21101779.0,6.110095539005476
2026-01-22 14:50:38,SCRTUSDT,SMA2_alta,0.18936,5693131.7,7.4883504838352755
2026-01-22 14:50:38,SHELLUSDT,SMA2_baixa,0.04898,983178.0,-3.5586682610978313
2026-01-22 14:50:38,SENTUSDT,SMA2_alta,0.0309,412043050.0,5.812432578209281
2026-01-22 14:50:39,SIRENUSDT,SMA2_alta,0.08262,1132768.0,3.0969383638228813
2026-01-22 14:50:39,SKYUSDT,SMA2_alta,0.06691,1866110.0,2.2816718975738697
2026-01-22 14:57:24,0GUSDT,SMA2_alta,0.8154,6596350.6,2.573890115280836
2026-01-22 14:57:27,A2ZUSDT,SMA2_alta,0.00141,10748600.0,2.2575565687268044
2026-01-22 14:57:27,AERGOUSDT,SMA2_baixa,0.06253,1339772.0,-3.6760450221988608
2026-01-22 14:57:28,AGLDUSDT,SMA2_alta,0.2844,123592.5,3.0337469024178016
2026-01-22 14:57:28,AIOUSDT,SMA2_baixa,0.15927,194060.0,-2.586465929374192
2026-01-22 14:57:28,ALCHUSDT,SMA2_alta,0.11948,11540769.0,8.58282717171233
2026-01-22 14:57:29,ARCUSDT,SMA2_baixa,0.06517,8463625.0,-8.470246315497208
2026-01-22 14:57:29,ARIAUSDT,SMA2_baixa,0.0868,117457.0,-3.071305134957196
2026-01-22 14:57:29,ARPAUSDT,SMA2_baixa,0.015046,13002980.0,-2.220136027294075
2026-01-22 14:57:29,ATHUSDT,SMA2_alta,0.008764,17895540.0,2.1071727413009933
2026-01-22 14:57:29,AVAAIUSDT,SMA2_baixa,0.009648,3885332.0,-2.7231772684198217
2026-01-22 14:57:30,AXSUSDT,SMA2_alta,2.5072,8249938.4,3.8997686662412407
2026-01-22 14:57:30,BANANAS31USDT,SMA2_alta,0.004332,58018200.0,3.5098711691509346
2026-01-22 14:57:30,BEATUSDT,SMA2_baixa,0.2568,4574571.0,-2.38674714434061
2026-01-22 14:57:30,BIGTIMEUSDT,SMA2_alta,0.021669,4174102.0,3.3084074462310653
2026-01-22 14:57:30,BLESSUSDT,SMA2_alta,0.009041,4274430.0,2.992847398886547
2026-01-22 14:57:31,BREVUSDT,SMA2_baixa,0.2337,1255425.0,-2.52205717545899
2026-01-22 14:57:31,BRUSDT,SMA2_alta,0.05051,194938.0,2.921392274985615
2026-01-22 14:57:31,BERAUSDT,SMA2_baixa,0.7958,3350818.0,-5.795904690099203
2026-01-22 14:57:31,BTRUSDT,SMA2_baixa,0.06482,13908138.0,-3.2064985821542353
2026-01-22 14:57:31,CCUSDT,SMA2_alta,0.14874,3461678.0,4.022999545387627
2026-01-22 14:57:31,CLANKERUSDT,SMA2_baixa,28.68,7091.44,-8.655442651258568
2026-01-22 14:57:32,CLOUSDT,SMA2_baixa,0.592,609400.0,-7.88529601029601
2026-01-22 14:57:32,CUDISUSDT,SMA2_baixa,0.02857,297060.0,-2.65971631914928
2026-01-22 14:57:32,DASHUSDT,SMA2_baixa,64.8,53496.48,-3.245609200470311
2026-01-22 14:57:32,CYSUSDT,SMA2_baixa,0.4126,387750.0,-5.9171802506751625
2026-01-22 14:57:33,DUSKUSDT,SMA2_baixa,0.17845,24559016.0,-9.852199495657041
2026-01-22 14:57:33,CTKUSDT,SMA2_baixa,0.2445,13181.9,-2.321793748174112
2026-01-22 14:57:33,DBRUSDT,SMA2_baixa,0.016491,1186780.0,-2.0484838772086453
2026-01-22 14:57:33,EDUUSDT,SMA2_alta,0.1674,382178.8,2.6943946634806784
2026-01-22 14:57:33,EPTUSDT,SMA2_baixa,0.0018803,5760750.0,-2.8835634131331616
2026-01-22 14:57:33,ENSOUSDT,SMA2_alta,0.6696,2532369.6,3.711615321158336
2026-01-22 14:57:34,FHEUSDT,SMA2_baixa,0.12908,59746235.0,-16.714394543066696
2026-01-22 14:57:34,FLOWUSDT,SMA2_baixa,0.07926,11090120.1,-2.4903722528627945
2026-01-22 14:57:34,GPSUSDT,SMA2_baixa,0.007134,44469184.0,-2.0170010813408754
2026-01-22 14:57:34,GUNUSDT,SMA2_alta,0.037116,179280047.0,7.508746709158934
2026-01-22 14:57:34,HANAUSDT,SMA2_alta,0.023918,130545470.0,10.156626410075688
2026-01-22 14:57:35,ICNTUSDT,SMA2_alta,0.39,1647732.0,4.4801587301587285
2026-01-22 14:57:35,IMXUSDT,SMA2_alta,0.2494,735213.1,2.599094970787041
2026-01-22 14:57:35,IPUSDT,SMA2_alta,2.4744,873994.2,2.0277402506427835
2026-01-22 14:57:35,IOUSDT,SMA2_alta,0.16094,1755778.0,3.395342541142219
2026-01-22 14:57:36,KAITOUSDT,SMA2_baixa,0.414,2698221.0,-2.208850931677014
2026-01-22 14:57:36,KITEUSDT,SMA2_alta,0.11022,1260801.0,2.1803795007387703
2026-01-22 14:57:36,KGENUSDT,SMA2_alta,0.33952,4062552.0,9.501018244243967
2026-01-22 14:57:36,LITUSDT,SMA2_alta,1.8095,1916853.2,2.5685535335991343
2026-01-22 14:57:36,LQTYUSDT,SMA2_baixa,0.3311,29603.4,-2.44621104255655
2026-01-22 14:57:36,MANAUSDT,SMA2_alta,0.16353,3793520.3,3.7331871536604653
2026-01-22 14:57:37,MINAUSDT,SMA2_alta,0.08933,4305231.0,4.332717638717879
2026-01-22 14:57:37,NAORISUSDT,SMA2_baixa,0.03201,17787950.0,-7.519599529908833
2026-01-22 14:57:38,NIGHTUSDT,SMA2_baixa,0.05728,10942790.0,-3.6439628225592027
2026-01-22 14:57:38,NTRNUSDT,SMA2_baixa,0.02311,914317.0,-2.0883558962312754
2026-01-22 14:57:38,PENDLEUSDT,SMA2_alta,2.136,495352.0,3.971347199928662
2026-01-22 14:57:39,PIPPINUSDT,SMA2_alta,0.38004,5781311.0,7.424563078573174
2026-01-22 14:57:39,PLUMEUSDT,SMA2_alta,0.015362,24989530.0,2.5815091040973077
2026-01-22 14:57:39,POWERUSDT,SMA2_alta,0.19704,1177160.0,3.993538899522485
2026-01-22 14:57:39,PROMUSDT,SMA2_baixa,2.287,233975.9,-5.358444208466084
2026-01-22 14:57:39,PUFFERUSDT,SMA2_baixa,0.04813,303040.0,-2.1239599101639617
2026-01-22 14:57:40,ROSEUSDT,SMA2_alta,0.020185,160447979.0,2.941157389386253
2026-01-22 14:57:40,RONINUSDT,SMA2_alta,0.16001,695173.5,4.650639394561646
2026-01-22 14:57:40,ROAMUSDT,SMA2_baixa,0.03529,966178.0,-2.390566597849107
2026-01-22 14:57:40,RIVERUSDT,SMA2_alta,55.675,1257864.6,5.753052365984567
2026-01-22 14:57:40,SAGAUSDT,SMA2_baixa,0.05228,1424943.4,-3.001238751047467
2026-01-22 14:57:40,SANDUSDT,SMA2_alta,0.15946,24677137.0,6.122448979591845
2026-01-22 14:57:41,SCRTUSDT,SMA2_alta,0.18982,5927471.3,7.488955702394751
2026-01-22 14:57:41,SENTUSDT,SMA2_alta,0.031232,442350930.0,5.832902609045665
2026-01-22 14:57:41,SHELLUSDT,SMA2_baixa,0.049,1110693.0,-3.554057337220601
2026-01-22 14:57:41,SKYUSDT,SMA2_alta,0.06686,1907200.0,2.2775914134723676
2026-01-22 14:57:42,SIRENUSDT,SMA2_alta,0.08333,1192437.0,3.1364826021612355
2026-01-22 15:13:05,0GUSDT,SMA2_alta,0.8271,571171.1,3.027862698700582
2026-01-22 15:13:08,10000QUBICUSDT,SMA2_baixa,0.006206,434660.0,-2.1281248561300243
2026-01-22 15:13:08,10000QUBICUSDT,Preco3_baixa,0.006206,434660.0,-2.9098873591990047
2026-01-22 15:13:08,4USDT,SMA2_baixa,0.02019,1041441.0,-2.547524705771359
2026-01-22 15:13:08,AERGOUSDT,SMA2_baixa,0.06279,121799.0,-3.6503006999901473
2026-01-22 15:13:08,AIOUSDT,SMA2_baixa,0.15972,8380.0,-3.0388745781307724
2026-01-22 15:13:09,AGLDUSDT,SMA2_alta,0.2836,26489.4,2.416423198334364
2026-01-22 15:13:09,ALCHUSDT,SMA2_alta,0.11949,1289311.0,8.391467307485383
2026-01-22 15:13:09,ALCHUSDT,Preco3_baixa,0.11949,1289311.0,-9.91405307599518
2026-01-22 15:13:10,ARIAUSDT,SMA2_baixa,0.08752,209449.0,-2.318381648820412
2026-01-22 15:13:10,ARBUSDT,SMA2_baixa,0.17867,2023151.5,-2.0615620177662124
2026-01-22 15:13:10,ARCUSDT,SMA2_baixa,0.06503,447099.0,-8.508161068517829
2026-01-22 15:13:10,ASRUSDT,Preco3_baixa,1.7431,1181.0,-3.1018956028684115
2026-01-22 15:13:10,AVAAIUSDT,SMA2_baixa,0.009611,302869.0,-2.8868830853535634
2026-01-22 15:13:11,ARPAUSDT,SMA2_baixa,0.014996,557830.0,-2.6840490797546015
2026-01-22 15:13:11,AXSUSDT,SMA2_alta,2.5079,330124.0,3.0118634638352395
2026-01-22 15:13:11,BANANAS31USDT,SMA2_alta,0.004336,868700.0,4.008659506237932
2026-01-22 15:13:12,BEATUSDT,SMA2_baixa,0.256,182678.0,-2.9157366071428736
2026-01-22 15:13:12,BERAUSDT,SMA2_baixa,0.7949,218275.0,-5.851664480108328
2026-01-22 15:13:12,BLESSUSDT,SMA2_alta,0.009002,364170.0,2.460167581807228
2026-01-22 15:13:12,BIGTIMEUSDT,SMA2_alta,0.021623,495069.0,2.1508732984938943
2026-01-22 15:13:12,BLUAIUSDT,SMA2_baixa,0.006306,313580.0,-2.12260054672043
2026-01-22 15:13:13,BRUSDT,SMA2_alta,0.05004,36552.0,2.9457386471775076
2026-01-22 15:13:13,BTRUSDT,SMA2_baixa,0.06516,356482.0,-4.0550366862521665
2026-01-22 15:13:13,BREVUSDT,SMA2_baixa,0.2323,147699.0,-2.528801016747637
2026-01-22 15:13:13,CHRUSDT,SMA2_baixa,0.04117,11091.3,-2.2516973755739813
2026-01-22 15:13:13,CCUSDT,SMA2_alta,0.14875,178688.0,3.359903961584649
2026-01-22 15:13:14,CLOUSDT,SMA2_baixa,0.5955,73330.0,-9.298208788133227
2026-01-22 15:13:14,CLANKERUSDT,SMA2_baixa,28.58,359.74,-9.054991835782593
2026-01-22 15:13:14,CUDISUSDT,SMA2_baixa,0.02853,116340.0,-2.4377013336003883
2026-01-22 15:13:14,CTKUSDT,SMA2_baixa,0.2447,3809.5,-2.3872769377468988
2026-01-22 15:13:15,CYSUSDT,SMA2_baixa,0.4139,15610.0,-5.791886699110667
2026-01-22 15:13:15,DASHUSDT,SMA2_baixa,64.24,9008.3,-3.3385778034750646
2026-01-22 15:13:15,DUSKUSDT,SMA2_baixa,0.17876,924179.0,-11.515839273726947
2026-01-22 15:13:15,DUSKUSDT,Preco3_baixa,0.17876,924179.0,-3.1006071118820486
2026-01-22 15:13:15,EDUUSDT,SMA2_alta,0.16545,124110.1,2.3667414986544526
2026-01-22 15:13:16,ENSOUSDT,SMA2_alta,0.665,156366.0,4.625850340136055
2026-01-22 15:13:16,ENSOUSDT,Preco3_alta,0.665,156366.0,5.421686746987953
2026-01-22 15:13:16,EPTUSDT,SMA2_baixa,0.0018827,519440.0,-2.5744118755485443
2026-01-22 15:13:16,FHEUSDT,SMA2_baixa,0.12397,4076599.0,-16.90770040370751
2026-01-22 15:13:16,FLOWUSDT,SMA2_baixa,0.07896,411161.3,-2.4601063829787404
2026-01-22 15:13:16,FHEUSDT,Preco3_baixa,0.12397,4076599.0,-7.263614602034707
2026-01-22 15:13:17,HANAUSDT,SMA2_alta,0.02341,11205460.0,9.08090254470007
2026-01-22 15:13:17,GPSUSDT,SMA2_baixa,0.007156,2454233.0,-2.5003992653517617
2026-01-22 15:13:18,GUNUSDT,SMA2_alta,0.037596,8441938.0,7.31970599709189
2026-01-22 15:13:18,ICNTUSDT,SMA2_alta,0.3925,75234.0,5.736882013952073
2026-01-22 15:13:19,IPUSDT,SMA2_alta,2.4737,140498.0,2.317186323937341
2026-01-22 15:13:19,IOUSDT,SMA2_alta,0.15814,243885.9,3.8751076502436055
2026-01-22 15:13:19,IRYSUSDT,Preco3_alta,0.050616,1953360.0,13.30333758646163
2026-01-22 15:13:19,JCTUSDT,Preco3_alta,0.0017617,648300.0,3.708718431741915
2026-01-22 15:13:19,KAITOUSDT,SMA2_baixa,0.4119,212589.0,-2.512601301749168
2026-01-22 15:13:19,KITEUSDT,SMA2_alta,0.11028,135598.0,2.0974748259840763
2026-01-22 15:13:19,KGENUSDT,SMA2_alta,0.34003,354563.0,9.307967224180505
2026-01-22 15:13:20,LITUSDT,SMA2_alta,1.8019,128131.4,2.4447408687655208
2026-01-22 15:13:21,MANAUSDT,SMA2_alta,0.16212,588016.5,2.7884621033214745
2026-01-22 15:13:21,LYNUSDT,Preco3_alta,0.10155,239196.0,3.2746872775348326
2026-01-22 15:13:21,MAGMAUSDT,Preco3_alta,0.09428,37971.0,3.5816304108987023
2026-01-22 15:13:21,LQTYUSDT,SMA2_baixa,0.3308,6456.8,-2.7366917141705507
2026-01-22 15:13:21,MERLUSDT,SMA2_baixa,0.14499,3692454.9,-2.7157866388158154
2026-01-22 15:13:21,MERLUSDT,Preco3_alta,0.14499,3692454.9,4.032431656741059
2026-01-22 15:13:21,MINAUSDT,SMA2_alta,0.08896,273570.2,3.6793556226447253
2026-01-22 15:13:22,NAORISUSDT,SMA2_baixa,0.03141,1478420.0,-4.964297084640925
2026-01-22 15:13:22,NIGHTUSDT,SMA2_baixa,0.05702,363660.0,-3.750459320873202
2026-01-22 15:13:22,NTRNUSDT,SMA2_baixa,0.02303,158821.0,-2.1788350598597983
2026-01-22 15:13:23,PENDLEUSDT,SMA2_alta,2.1294,41814.0,3.4352399737015142
2026-01-22 15:13:24,PIPPINUSDT,SMA2_alta,0.38144,461357.0,6.527753850071918
2026-01-22 15:13:24,PLUMEUSDT,SMA2_alta,0.015252,1955843.0,2.0228416569880054
2026-01-22 15:13:24,PROMUSDT,SMA2_baixa,2.27,24657.2,-5.723987833018667
2026-01-22 15:13:24,PUFFERUSDT,SMA2_baixa,0.04802,11175.0,-2.583496955633559
2026-01-22 15:13:24,POWERUSDT,SMA2_alta,0.19711,37120.0,3.1485018034406895
2026-01-22 15:13:25,QUSDT,SMA2_alta,0.01888,1392420.0,2.9124419895076565
2026-01-22 15:13:25,QUSDT,Preco3_alta,0.01888,1392420.0,9.876040272362221
2026-01-22 15:13:25,RAVEUSDT,SMA2_baixa,0.30685,36395.0,-2.0294932377382895
2026-01-22 15:13:26,RONINUSDT,SMA2_alta,0.15928,21921.5,4.220928702972909
2026-01-22 15:13:26,ROAMUSDT,SMA2_baixa,0.03525,458004.0,-2.6246200607902694
2026-01-22 15:13:26,RIVERUSDT,SMA2_alta,57.348,299012.0,5.986498055314761
2026-01-22 15:13:26,RIVERUSDT,Preco3_alta,57.348,299012.0,11.435400190428071
2026-01-22 15:13:26,SANDUSDT,SMA2_alta,0.15805,2418975.0,5.074343562163872
2026-01-22 15:13:27,SCRTUSDT,SMA2_alta,0.1866,906391.4,8.35030367988567
2026-01-22 15:13:27,SENTUSDT,SMA2_alta,0.029864,149860960.0,8.704440288035913
2026-01-22 15:13:27,SCRTUSDT,Preco3_alta,0.1866,906391.4,5.144531470107624
2026-01-22 15:13:27,SAGAUSDT,SMA2_baixa,0.05183,54054.7,-3.04750879707467
2026-01-22 15:13:27,SENTUSDT,Preco3_alta,0.029864,149860960.0,21.339184137818965
2026-01-22 15:13:27,SIRENUSDT,SMA2_alta,0.08359,185718.0,3.7934590034123525
2026-01-22 15:13:27,SKLUSDT,Preco3_alta,0.010345,2066583.0,3.0994618297787575
2026-01-22 15:13:27,SIRENUSDT,Preco3_alta,0.08359,185718.0,6.715179369334868
2026-01-22 15:13:27,SKYUSDT,SMA2_alta,0.06678,354500.0,2.455825097334535
2026-01-22 15:13:27,SHELLUSDT,SMA2_baixa,0.04879,125571.0,-2.9513024722084107
2026-01-22 15:13:27,SHELLUSDT,Preco3_alta,0.04879,125571.0,3.0847242763574965
2026-01-22 15:13:28,SIGNUSDT,Preco3_alta,0.04059,82250.0,2.1132075471698126
2026-01-22 15:21:45,0GUSDT,SMA2_alta,0.8385,864569.1,3.091901638413266
2026-01-22 15:21:48,10000QUBICUSDT,SMA2_baixa,0.006229,437100.0,-2.0916947610638537
2026-01-22 15:21:49,4USDT,SMA2_baixa,0.02025,1206797.0,-2.517048794826575
2026-01-22 15:21:50,AERGOUSDT,SMA2_baixa,0.0629,444796.0,-3.6303845862669415
2026-01-22 15:21:50,AGLDUSDT,SMA2_alta,0.2856,188377.3,2.453689809257031
2026-01-22 15:21:51,ALCHUSDT,SMA2_alta,0.11919,1747334.0,8.393111838241479
2026-01-22 15:21:51,ARBUSDT,SMA2_baixa,0.17897,2786945.2,-2.0451352581039197
2026-01-22 15:21:51,ARIAUSDT,SMA2_baixa,0.08763,214672.0,-2.305757975905174
2026-01-22 15:21:51,ARCUSDT,SMA2_baixa,0.06496,926456.0,-8.525667810227533
2026-01-22 15:21:51,ARPAUSDT,SMA2_baixa,0.01496,1295810.0,-2.7091291061879392
2026-01-22 15:21:52,AIOUSDT,SMA2_baixa,0.15981,8680.0,-3.032805325371512
2026-01-22 15:21:52,AVAAIUSDT,SMA2_baixa,0.009627,422535.0,-2.8692244530511775
2026-01-22 15:21:52,AXSUSDT,SMA2_alta,2.5076,643017.4,3.0112980349261984
2026-01-22 15:21:53,BANANAS31USDT,SMA2_alta,0.00437,2161300.0,4.037675711016673
2026-01-22 15:21:53,BEATUSDT,SMA2_baixa,0.2574,369176.0,-2.8577903577903356
2026-01-22 15:21:53,BERAUSDT,SMA2_baixa,0.7997,414939.0,-5.770095333369065
2026-01-22 15:21:53,BIGTIMEUSDT,SMA2_alta,0.021691,584246.0,2.168388908281031
2026-01-22 15:21:53,BLESSUSDT,SMA2_alta,0.008995,692440.0,2.456060245109715
2026-01-22 15:21:53,BLUAIUSDT,SMA2_baixa,0.006322,424760.0,-2.097644657356748
2026-01-22 15:21:53,BREVUSDT,SMA2_baixa,0.2331,191948.0,-2.4935649935649926
2026-01-22 15:21:54,BRUSDT,SMA2_alta,0.0502,41431.0,2.9610130904951575
2026-01-22 15:21:54,BTRUSDT,SMA2_baixa,0.06532,480395.0,-4.026149651532383
2026-01-22 15:21:54,CCUSDT,SMA2_alta,0.14847,232090.0,3.3516471180645895
2026-01-22 15:21:54,CLANKERUSDT,SMA2_baixa,28.8,422.0,-8.926711309523801
2026-01-22 15:21:54,CHRUSDT,SMA2_baixa,0.04124,14513.8,-2.2347408895662966
2026-01-22 15:21:54,CLOUSDT,SMA2_baixa,0.5927,105767.0,-9.378690737303847
2026-01-22 15:21:55,CTKUSDT,SMA2_baixa,0.2445,4025.7,-2.3955594507741784
2026-01-22 15:21:55,CUDISUSDT,SMA2_baixa,0.02862,122400.0,-2.4057019733120444
2026-01-22 15:21:55,CYSUSDT,SMA2_baixa,0.4129,39388.0,-5.824654880116255
2026-01-22 15:21:55,DASHUSDT,SMA2_baixa,64.57,12160.42,-3.2819678901450713
2026-01-22 15:21:55,DUSKUSDT,SMA2_baixa,0.18011,1603256.0,-11.37152295819219
2026-01-22 15:21:55,EDUUSDT,SMA2_alta,0.16521,148102.6,2.3589385515116335
2026-01-22 15:21:56,EPTUSDT,SMA2_baixa,0.001889,557150.0,-2.540018654364865
2026-01-22 15:21:56,ENSOUSDT,SMA2_alta,0.6594,259458.1,4.599419385588622
2026-01-22 15:21:56,FHEUSDT,SMA2_baixa,0.12222,6183038.0,-17.260589802931488
2026-01-22 15:21:57,FLOWUSDT,SMA2_baixa,0.07915,726440.9,-2.4356255452275777
2026-01-22 15:21:57,GUNUSDT,SMA2_alta,0.037744,14375944.0,7.321346565332387
2026-01-22 15:21:57,HANAUSDT,SMA2_alta,0.023178,19810290.0,9.094343363370024
2026-01-22 15:21:58,GPSUSDT,SMA2_baixa,0.007187,2856414.0,-2.456237121257314
2026-01-22 15:21:58,ICNTUSDT,SMA2_alta,0.4032,438324.0,5.78998960695389
2026-01-22 15:21:59,IOUSDT,SMA2_alta,0.15858,374023.0,3.885825991387841
2026-01-22 15:21:59,IPUSDT,SMA2_alta,2.472,175034.6,2.3134583525966836
2026-01-22 15:21:59,KAITOUSDT,SMA2_baixa,0.4117,263190.0,-2.517580994020167
2026-01-22 15:21:59,KGENUSDT,SMA2_alta,0.34106,499866.0,9.30322621630602
2026-01-22 15:21:59,KITEUSDT,SMA2_alta,0.11033,148831.0,2.10003107560436
2026-01-22 15:22:00,LITUSDT,SMA2_alta,1.815,200912.6,2.482946346582716
2026-01-22 15:22:00,LQTYUSDT,SMA2_baixa,0.3311,6836.1,-2.7272008169018127
2026-01-22 15:22:00,MANAUSDT,SMA2_alta,0.16243,801584.3,2.7979085496169875
2026-01-22 15:22:00,MERLUSDT,SMA2_baixa,0.13898,10689210.3,-3.1678504615258256
2026-01-22 15:22:00,MINAUSDT,SMA2_alta,0.08923,405509.6,3.691636914768142
2026-01-22 15:22:01,NAORISUSDT,SMA2_baixa,0.03138,1990080.0,-4.976440863152143
2026-01-22 15:22:01,NIGHTUSDT,SMA2_baixa,0.05716,561860.0,-3.722320803758873
2026-01-22 15:22:01,NTRNUSDT,SMA2_baixa,0.02303,188841.0,-2.1788350598597983
2026-01-22 15:22:02,PENDLEUSDT,SMA2_alta,2.1312,51455.0,3.4388741419991318
2026-01-22 15:22:02,PLUMEUSDT,SMA2_alta,0.015306,3108374.0,2.043005232930761
2026-01-22 15:22:02,PIPPINUSDT,SMA2_alta,0.38167,834409.0,6.528483219734838
2026-01-22 15:22:03,POWERUSDT,SMA2_alta,0.1977,59219.0,3.1621986174338303
2026-01-22 15:22:03,PROMUSDT,SMA2_baixa,2.273,32329.0,-5.706220015502912
2026-01-22 15:22:03,QUSDT,SMA2_alta,0.018979,1841170.0,2.937614004451038
2026-01-22 15:22:03,PUFFERUSDT,SMA2_baixa,0.04822,48954.0,-2.5406865359167385
2026-01-22 15:22:04,RAVEUSDT,SMA2_baixa,0.30732,40595.0,-2.0145551712810383
2026-01-22 15:22:04,RIVERUSDT,SMA2_alta,56.937,384507.7,5.9738541428830825
2026-01-22 15:22:04,RONINUSDT,SMA2_alta,0.15961,44804.4,4.228200584161993
2026-01-22 15:22:04,ROAMUSDT,SMA2_baixa,0.03544,590543.0,-2.569063742878642
2026-01-22 15:22:04,SAGAUSDT,SMA2_baixa,0.05193,106806.8,-3.026739291903921
2026-01-22 15:22:04,SANDUSDT,SMA2_alta,0.15731,3845895.0,5.061813041280316
2026-01-22 15:22:04,SCRTUSDT,SMA2_alta,0.18589,1223250.3,8.352641987452893
2026-01-22 15:22:04,SENTUSDT,SMA2_alta,0.030155,191195570.0,8.695114922108786
2026-01-22 15:22:05,SHELLUSDT,SMA2_baixa,0.04874,153573.0,-2.962268206420847
2026-01-22 15:22:05,SIRENUSDT,SMA2_alta,0.08387,257156.0,3.806628171717009
2026-01-22 15:22:05,SKYUSDT,SMA2_alta,0.06683,393220.0,2.4597771174907077
